Nº;ITEM;UNIDADE;VALOR/UNIDADE;;;
1;ABACATE;KG;10,00;;TUDO PODE SER ALTERADO;
2;ABACAXI;KG;8,00;;;
3;ABOBORA;KG;6,00;;;
4;ABOBRINHA;KG;5,00;;;
5;acafrao;KG;55,00;;;
6;AÇAI;KG;20,00;;;
7;ACELGA;UM;2,50;;;
8;ACELGA;ML;2,50;;;
9;ACEROLA;KG;5,00;;;
10;AGRIAO;ML;2,50;;;
11;AIPIM;KG;6,00;;;
12;AL CACHADO;ML;2,50;;;
13;ALECRIM;UND.;3,00;;;
14;ALFACE AMERICANA;ML;2,50;;;
15;ALFACE CRESPO;PC;2,50;;;
16;ALFACE LISO;ML;2,50;;;
17;ALFACE ROXA;ML;2,50;;;
18;ALFAVACA;UND.;2,50;;;
19;ALHO PORÓ;UND.;5,00;; ;
20;AMENDOIM COZIDO;KG;6,00;;;
21;BANANA  DA TERRA ;KG;10,00;;;
22;BANANA D'ÁGUA;KG;2,00;;;
23;BANANA MAÇA;KG;10,00;;;
24;BANANA PÃO;KG;7,00;;;
25;BANANA PRATA;KG;7,00;;;
26;BATATA AMARELA;KG;7,00;;;
27;BATATA BRACA;KG;6,00;;;
28;BATATA POLPA ROXA;KG;8,00;;;
29;BATATA ROXA;KG;6,00;;;
30;BERINJELA;KG;7,00;;;
31;BERINJELA MARRON;KG;6,00;;;
32;BERTALHA;UND.;5,00;;;
33;BETERRABA;KG;8,00;;;
34;BETERRABA NO MOLHO;ML;4,00;;;
35;BOLDO;UND.;3,00;;;
36;BRÓCOLIS;UND.;13,00;;;
37;CAJARANA;KG;5,00;;;
38;CANUDINHO;UND.;3,00;;;
39;CAPIM LIMÃO;ML;3,00;;;
40;CAPIM SANTO;UND.;3,00;;;
41;CAQUI;KG;13,00;;;
42;CAXIXE;KG;6,00;;;
43;CEBOLA;KG;13,00;;;
44;CEBOLA  CIGANINHA;KG;12,00;;;
45;CEBOLA ML;UND.;5,00;;;
46;CEBOLINHA;PC;2,00;;;
47;CENOURA;KG;8,50;;;
48;CENOURA COM FOLHAS;ML;4,00;;;
49;CHAS;UND.;6,00;;;
50;CHEIRO VERDE;KG;23,00;;;
51;CHICORIA;ML;2,50;;;
52;CHU-CHU;KG;10,00;;;
53;CIDREIRA;UND.;2,00;;;
54;COCADA/MUDINHA;UND.;2,40;;;
55;COCO;UND.;2,10;;;
56;COCO SECO;UND.;4,00;;;
57;COENTRÃO;UND.;2,00;;;
58;COENTRO;ML;2,50;;;
59;COUVE;ML;2,00;;;
60;COUVE FLOR;UND.;13,00;;;
61;COUVE MANTEIGA;ML;2,00;;;
62;COUVE-FLOR;UND.;13,00;;;
63;ESPINAFRE;ML;2,50;;;
64;FARINHA DE MANDIOCA;KG;10,00;;;
65;FAVA;KG;13,00;;;
66;FEIJÃO DE CORDA;KG;15,00;;;
67;FEIJAO VARGEM;KG;16,00;;;
68;FEIJAO VERDE;KG;16,00;;;
69;FRANGO CAIPIRA;KG;12,00;;;
70;FRANGO CAPOEIRA;KG;15,00;;;
71;FUBA DE MILHO;KG;12,00;;;
72;GENGIBRE;KG;43,00;;;
73;GOIABA;KG;5,00;;;
74;GRAVIOLA;KG;3,00;;;
75;HORTELÃ  M;ML;2,50;;;
76;HORTELÃ G;KG;2,00;;;
77;INHAME CARA MOELA;KG;14,00;;;
78;INHAME COMUM;KG;11,00;;;
79;INHAME DAGUA;KG;13,00;;;
80;JACA MOLE;UND.;15,00;;;
81;JENIPAPO;KG;6,50;;;
82;JILÓ;KG;8,00;;;
83;LARANJA;KG;5,00;;;
84;Laranja de umbigo;KG;6,50;;;
85;LARANJA LIMA;KG;7,00;;;
86;LEITE;KG;4,50;;;
87;LIMÃO;KG;8,00;;;
88;LIMÃO GALEGO;KG;8,00;;;
89;limão siciliano;KG;10,00;;;
90;MAJOGOME;ML;3,00;;;
91;MAMÃO FORMOSO;KG;4,00;;;
92;MAMÃO HAVAI;KG;5,00;;;
93;MAMAO PRE COZIDO;KG;5,00;;;
94;MANGA CARLOTA;UND.;1,00;;;
95;MANGA ESPADA;UND.;1,00;;;
96;MANGA TOMY;KG;2,50;;;
97;MANJELÃO;KG;1,00;;;
98;MANJERICÃO;ML;2,50;;;
99;MARACUJÁ;KG;10,00;;;
100;MASTRUZ;UND.;3,00;;;
101;MAXIXE;KG;7,00;;;
102;MEL 500;UND.;28,00;;;
103;MELANCIA;KG;3,00;;;
104;MELÃO;KG;5,00;;;
105;MENTA;ML;3,00;;;
106;MILHO;UND.;1,50;;;
107;MOLHO DE TOMATE;UND.;5,00;;;
108;moringa;UND.;3,00;;;
109;MOSTARDA;ML;3,00;;;
110;NABO;UND.;3,00;;;
111;ORA PRO NOBIS;ML;5,00;;;
112;OVO MARRON;DZ;11,50;;;
113;OVOS DE CAPOEIRA;DZ;14,30;;;
114;PEPINO;KG;7,00;;;
115;PEPINO JAPONES;KG;8,00;;;
116;PIMENTA ;PC;4,00;;;
117;PIMENTA BIQUINHO;KG;30,00;;;
118;PIMENTÃO;KG;15,00;;;
119;PIMENTÃO MEXICANO;KG;15,00;;;
120;PINHA;KG;7,00;;;
121;PITANGA;UND.;6,00;;;
122;PITOMBA;ML;5,00;;;
123;POLPA DE GRAVIOLA;PC;8,00;;;
124;POLPA DE MARACUJÁ;UND.;4,00;;;
125;POLPA DE TOMATE;POTE;5,00;;;
126;QUIABO;KG;9,00;;;
127;RABANETE;ML;3,00;;;
128;RABANETE KG;KG;5,00;;;
129;REPOLHO;KG;7,00;;;
130;ROMÃ;UND.;5,00;;;
131;RÚCULA;UND.;2,50;;;
132;SALSA;UND.;2,50;;;
133;SAPOTA/SAPOTI;KG;12,00;;;
134;SEMENTE DE COENTRO;UND.;2,00;;;
135;SIRIGUELA;KG;2,00;;;
136;TAIOBA;UND.;3,00;;;
137;TANGERINA;KG;6,00;;;
138;TAPIOCA;KG;15,00;;;
139;TEMPERO;UND.;7,00;;;
140;TOMATE;KG;10,00;;;
141;TOMATE CEREJA;KG;12,00;;;
142;TOMATE ITALIANO;KG;10,00;;;
143;TOMATE REDONDINHO;KG;7,00;;;
144;CAMAPU;KG;13,00;;;
145;;;0,00;;;
146;;;0,00;;;
147;;;0,00;;;
148;;;0,00;;;
149;;;0,00;;;
